A,B,row,col,re,im
0,7,78,35,0.0,0.5
0,7,79,63,0.0,0.5
0,7,80,22,0.0,0.5
0,7,81,3,0.0,-0.5
0,7,82,5,0.0,-0.5
0,7,83,121,0.0,0.5
0,7,84,9,0.0,-0.5
0,7,85,122,0.0,0.5
0,7,86,37,0.0,0.5
0,7,87,15,0.0,-0.5
0,7,88,17,0.0,-0.5
0,7,89,124,0.0,0.5
0,7,90,38,0.0,0.5
0,7,91,23,0.0,-0.5
0,7,92,11,0.0,-0.5
0,7,93,27,0.0,-0.5
0,7,94,29,0.0,-0.5
0,7,95,127,0.0,0.5
0,7,96,19,0.0,0.5
0,7,97,99,0.0,-0.5
0,7,98,101,0.0,-0.5
0,7,99,97,0.0,-0.5
0,7,100,105,0.0,-0.5
0,7,101,98,0.0,-0.5
0,7,102,41,0.0,0.5
0,7,103,111,0.0,-0.5
0,7,104,113,0.0,-0.5
0,7,105,100,0.0,-0.5
0,7,106,42,0.0,0.5
0,7,107,119,0.0,-0.5
0,7,108,13,0.0,-0.5
0,7,109,123,0.0,-0.5
0,7,110,125,0.0,-0.5
0,7,111,103,0.0,-0.5
0,7,112,65,0.0,0.5
0,7,113,104,0.0,-0.5
0,7,114,44,0.0,0.5
0,7,115,71,0.0,0.5
0,7,116,14,0.0,-0.5
0,7,117,75,0.0,0.5
0,7,118,77,0.0,0.5
0,7,119,107,0.0,-0.5
0,7,120,31,0.0,0.5
0,7,121,83,0.0,0.5
0,7,122,85,0.0,0.5
0,7,123,109,0.0,-0.5
0,7,124,89,0.0,0.5
0,7,125,110,0.0,-0.5
0,7,126,47,0.0,0.5
0,7,127,95,0.0,0.5
0,8,0,8,-0.5,0.0
0,8,1,24,0.5,0.0
0,8,2,40,0.5,0.0
0,8,3,73,0.5,0.0
0,8,4,72,0.5,0.0
0,8,5,74,0.5,0.0
0,8,6,41,0.5,0.0
0,8,7,120,0.5,0.0
0,8,8,0,0.5,0.0
0,8,9,76,0.5,0.0
0,8,10,42,0.5,0.0
0,8,11,96,0.5,0.0
0,8,12,25,0.5,0.0
0,8,13,48,0.5,0.0
0,8,14,80,0.5,0.0
0,8,15,79,0.5,0.0
0,8,16,68,-0.5,0.0
0,8,17,64,0.5,0.0
0,8,18,44,0.5,0.0
0,8,19,92,-0.5,0.0
0,8,20,26,0.5,0.0
0,8,21,108,-0.5,0.0
0,8,22,116,-0.5,0.0
0,8,23,67,0.5,0.0
0,8,24,1,-0.5,0.0
0,8,25,12,-0.5,0.0
0,8,26,20,-0.5,0.0
0,8,27,69,0.5,0.0
0,8,28,36,-0.5,0.0
0,8,29,70,0.5,0.0
0,8,30,47,0.5,0.0
0,8,31,60,-0.5,0.0
0,8,32,34,-0.5,0.0
0,8,33,88,-0.5,0.0
0,8,34,32,0.5,0.0
0,8,35,46,-0.5,0.0
0,8,36,28,0.5,0.0
0,8,37,54,-0.5,0.0
0,8,38,58,-0.5,0.0
0,8,39,91,-0.5,0.0
0,8,40,2,-0.5,0.0
0,8,41,6,-0.5,0.0
0,8,42,10,-0.5,0.0
0,8,43,93,-0.5,0.0
0,8,44,18,-0.5,0.0
0,8,45,94,-0.5,0.0
0,8,46,35,0.5,0.0
0,8,47,30,-0.5,0.0
0,8,48,13,-0.5,0.0
0,8,49,102,0.5,0.0
0,8,50,106,0.5,0.0
0,8,51,81,-0.5,0.0
0,8,52,114,0.5,0.0
0,8,53,82,-0.5,0.0
0,8,54,37,0.5,0.0
0,8,55,126,0.5,0.0
0,8,56,66,0.5,0.0
0,8,57,84,-0.5,0.0
0,8,58,38,0.5,0.0
0,8,59,78,0.5,0.0
0,8,60,31,0.5,0.0
0,8,61,86,0.5,0.0
0,8,62,90,0.5,0.0
0,8,63,87,-0.5,0.0
0,8,64,17,-0.5,0.0
0,8,65,104,-0.5,0.0
0,8,66,56,-0.5,0.0
0,8,67,23,-0.5,0.0
0,8,68,16,0.5,0.0
0,8,69,27,-0.5,0.0
0,8,70,29,-0.5,0.0
0,8,71,107,-0.5,0.0
0,8,72,4,-0.5,0.0
0,8,73,3,-0.5,0.0
0,8,74,5,-0.5,0.0
0,8,75,109,-0.5,0.0
0,8,76,9,-0.5,0.0
0,8,77,110,-0.5,0.0
0,8,78,59,-0.5,0.0
0,8,79,15,-0.5,0.0
0,8,80,14,-0.5,0.0
0,8,81,51,0.5,0.0
0,8,82,53,0.5,0.0
0,8,83,97,-0.5,0.0
0,8,84,57,0.5,0.0
0,8,85,98,-0.5,0.0
0,8,86,61,-0.5,0.0
0,8,87,63,0.5,0.0
0,8,88,33,0.5,0.0
0,8,89,100,-0.5,0.0
0,8,90,62,-0.5,0.0
0,8,91,39,0.5,0.0
0,8,92,19,0.5,0.0
0,8,93,43,0.5,0.0
0,8,94,45,0.5,0.0
0,8,95,103,-0.5,0.0
0,8,96,11,-0.5,0.0
0,8,97,83,0.5,0.0
0,8,98,85,0.5,0.0
0,8,99,121,0.5,0.0
0,8,100,89,0.5,0.0
0,8,101,122,0.5,0.0
0,8,102,49,-0.5,0.0
0,8,103,95,0.5,0.0
0,8,104,65,0.5,0.0
0,8,105,124,0.5,0.0
0,8,106,50,-0.5,0.0
0,8,107,71,0.5,0.0
0,8,108,21,0.5,0.0
0,8,109,75,0.5,0.0
0,8,110,77,0.5,0.0
0,8,111,127,0.5,0.0
0,8,112,113,-0.5,0.0
0,8,113,112,0.5,0.0
0,8,114,52,-0.5,0.0
0,8,115,119,-0.5,0.0
0,8,116,22,0.5,0.0
0,8,117,123,-0.5,0.0
0,8,118,125,-0.5,0.0
0,8,119,115,0.5,0.0
0,8,120,7,-0.5,0.0
0,8,121,99,-0.5,0.0
0,8,122,101,-0.5,0.0
0,8,123,117,0.5,0.0
0,8,124,105,-0.5,0.0
0,8,125,118,0.5,0.0
0,8,126,55,-0.5,0.0
0,8,127,111,-0.5,0.0
0,9,0,8,0.0,0.5
0,9,1,24,0.0,-0.5
0,9,2,40,0.0,-0.5
0,9,3,73,0.0,-0.5
0,9,4,72,0.0,-0.5
0,9,5,74,0.0,-0.5
0,9,6,41,0.0,-0.5
0,9,7,120,0.0,-0.5
0,9,8,0,0.0,0.5
0,9,9,76,0.0,-0.5
0,9,10,42,0.0,-0.5
0,9,11,96,0.0,0.5
0,9,12,25,0.0,-0.5
0,9,13,48,0.0,0.5
0,9,14,80,0.0,0.5
0,9,15,79,0.0,-0.5
0,9,16,68,0.0,0.5
0,9,17,64,0.0,0.5
0,9,18,44,0.0,-0.5
0,9,19,92,0.0,0.5
0,9,20,26,0.0,-0.5
0,9,21,108,0.0,0.5
0,9,22,116,0.0,0.5
0,9,23,67,0.0,0.5
0,9,24,1,0.0,-0.5
0,9,25,12,0.0,-0.5
0,9,26,20,0.0,-0.5
0,9,27,69,0.0,0.5
0,9,28,36,0.0,-0.5
0,9,29,70,0.0,0.5
0,9,30,47,0.0,-0.5
0,9,31,60,0.0,-0.5
0,9,32,34,0.0,0.5
0,9,33,88,0.0,0.5
0,9,34,32,0.0,0.5
0,9,35,46,0.0,0.5
0,9,36,28,0.0,-0.5
0,9,37,54,0.0,0.5
0,9,38,58,0.0,0.5
0,9,39,91,0.0,0.5
0,9,40,2,0.0,-0.5
0,9,41,6,0.0,-0.5
0,9,42,10,0.0,-0.5
0,9,43,93,0.0,0.5
0,9,44,18,0.0,-0.5
0,9,45,94,0.0,0.5
0,9,46,35,0.0,0.5
0,9,47,30,0.0,-0.5
0,9,48,13,0.0,0.5
0,9,49,102,0.0,-0.5
0,9,50,106,0.0,-0.5
0,9,51,81,0.0,-0.5
0,9,52,114,0.0,-0.5
0,9,53,82,0.0,-0.5
0,9,54,37,0.0,0.5
0,9,55,126,0.0,-0.5
0,9,56,66,0.0,0.5
0,9,57,84,0.0,-0.5
0,9,58,38,0.0,0.5
0,9,59,78,0.0,0.5
0,9,60,31,0.0,-0.5
0,9,61,86,0.0,0.5
0,9,62,90,0.0,0.5
0,9,63,87,0.0,-0.5
0,9,64,17,0.0,0.5
0,9,65,104,0.0,0.5
0,9,66,56,0.0,0.5
0,9,67,23,0.0,0.5
0,9,68,16,0.0,0.5
0,9,69,27,0.0,0.5
0,9,70,29,0.0,0.5
0,9,71,107,0.0,0.5
0,9,72,4,0.0,-0.5
0,9,73,3,0.0,-0.5
0,9,74,5,0.0,-0.5
0,9,75,109,0.0,0.5
0,9,76,9,0.0,-0.5
0,9,77,110,0.0,0.5
0,9,78,59,0.0,0.5
0,9,79,15,0.0,-0.5
0,9,80,14,0.0,0.5
0,9,81,51,0.0,-0.5
0,9,82,53,0.0,-0.5
0,9,83,97,0.0,-0.5
0,9,84,57,0.0,-0.5
0,9,85,98,0.0,-0.5
0,9,86,61,0.0,0.5
0,9,87,63,0.0,-0.5
0,9,88,33,0.0,0.5
0,9,89,100,0.0,-0.5
0,9,90,62,0.0,0.5
0,9,91,39,0.0,0.5
0,9,92,19,0.0,0.5
0,9,93,43,0.0,0.5
0,9,94,45,0.0,0.5
0,9,95,103,0.0,-0.5
0,9,96,11,0.0,0.5
0,9,97,83,0.0,-0.5
0,9,98,85,0.0,-0.5
0,9,99,121,0.0,-0.5
0,9,100,89,0.0,-0.5
0,9,101,122,0.0,-0.5
0,9,102,49,0.0,-0.5
0,9,103,95,0.0,-0.5
0,9,104,65,0.0,0.5
0,9,105,124,0.0,-0.5
0,9,106,50,0.0,-0.5
0,9,107,71,0.0,0.5
0,9,108,21,0.0,0.5
0,9,109,75,0.0,0.5
0,9,110,77,0.0,0.5
0,9,111,127,0.0,-0.5
0,9,112,113,0.0,0.5
0,9,113,112,0.0,0.5
0,9,114,52,0.0,-0.5
0,9,115,119,0.0,0.5
0,9,116,22,0.0,0.5
0,9,117,123,0.0,0.5
0,9,118,125,0.0,0.5
0,9,119,115,0.0,0.5
0,9,120,7,0.0,-0.5
0,9,121,99,0.0,-0.5
0,9,122,101,0.0,-0.5
0,9,123,117,0.0,0.5
0,9,124,105,0.0,-0.5
0,9,125,118,0.0,0.5
0,9,126,55,0.0,-0.5
0,9,127,111,0.0,-0.5
0,10,0,4,-0.5,0.0
0,10,1,48,0.5,0.0
0,10,2,80,0.5,0.0
0,10,3,69,0.5,0.0
0,10,4,0,0.5,0.0
0,10,5,70,0.5,0.0
0,10,6,37,0.5,0.0
0,10,7,96,0.5,0.0
0,10,8,72,-0.5,0.0
0,10,9,64,0.5,0.0
0,10,10,38,0.5,0.0
0,10,11,120,-0.5,0.0
0,10,12,21,0.5,0.0
0,10,13,24,-0.5,0.0
0,10,14,40,-0.5,0.0
0,10,15,67,0.5,0.0
0,10,16,36,-0.5,0.0
0,10,17,76,-0.5,0.0
0,10,18,32,0.5,0.0
0,10,19,60,-0.5,0.0
0,10,20,22,0.5,0.0
0,10,21,12,-0.5,0.0
0,10,22,20,-0.5,0.0
0,10,23,79,-0.5,0.0
0,10,24,13,0.5,0.0
0,10,25,108,0.5,0.0
0,10,26,116,0.5,0.0
0,10,27,73,-0.5,0.0
0,10,28,68,0.5,0.0
0,10,29,74,-0.5,0.0
0,10,30,35,0.5,0.0
0,10,31,92,0.5,0.0
0,10,32,18,-0.5,0.0
0,10,33,84,-0.5,0.0
0,10,34,44,-0.5,0.0
0,10,35,30,-0.5,0.0
0,10,36,16,0.5,0.0
0,10,37,6,-0.5,0.0
0,10,38,10,-0.5,0.0
0,10,39,87,-0.5,0.0
0,10,40,14,0.5,0.0
0,10,41,54,0.5,0.0
0,10,42,58,0.5,0.0
0,10,43,81,-0.5,0.0
0,10,44,34,0.5,0.0
0,10,45,82,-0.5,0.0
0,10,46,47,-0.5,0.0
0,10,47,46,0.5,0.0
0,10,48,1,-0.5,0.0
0,10,49,86,0.5,0.0
0,10,50,90,0.5,0.0
0,10,51,93,0.5,0.0
0,10,52,66,0.5,0.0
0,10,53,94,0.5,0.0
0,10,54,41,-0.5,0.0
0,10,55,78,0.5,0.0
0,10,56,114,-0.5,0.0
0,10,57,88,0.5,0.0
0,10,58,42,-0.5,0.0
0,10,59,126,-0.5,0.0
0,10,60,19,0.5,0.0
0,10,61,102,-0.5,0.0
0,10,62,106,-0.5,0.0
0,10,63,91,0.5,0.0
0,10,64,9,-0.5,0.0
0,10,65,100,-0.5,0.0
0,10,66,52,-0.5,0.0
0,10,67,15,-0.5,0.0
0,10,68,28,-0.5,0.0
0,10,69,3,-0.5,0.0
0,10,70,5,-0.5,0.0
0,10,71,103,-0.5,0.0
0,10,72,8,0.5,0.0
0,10,73,27,0.5,0.0
0,10,74,29,0.5,0.0
0,10,75,97,-0.5,0.0
0,10,76,17,0.5,0.0
0,10,77,98,-0.5,0.0
0,10,78,55,-0.5,0.0
0,10,79,23,0.5,0.0
0,10,80,2,-0.5,0.0
0,10,81,43,0.5,0.0
0,10,82,45,0.5,0.0
0,10,83,109,0.5,0.0
0,10,84,33,0.5,0.0
0,10,85,110,0.5,0.0
0,10,86,49,-0.5,0.0
0,10,87,39,0.5,0.0
0,10,88,57,-0.5,0.0
0,10,89,104,0.5,0.0
0,10,90,50,-0.5,0.0
0,10,91,63,-0.5,0.0
0,10,92,31,-0.5,0.0
0,10,93,51,-0.5,0.0
0,10,94,53,-0.5,0.0
0,10,95,107,0.5,0.0
0,10,96,7,-0.5,0.0
0,10,97,75,0.5,0.0
0,10,98,77,0.5,0.0
0,10,99,117,0.5,0.0
0,10,100,65,0.5,0.0
0,10,101,118,0.5,0.0
0,10,102,61,0.5,0.0
0,10,103,71,0.5,0.0
0,10,104,89,-0.5,0.0
0,10,105,112,0.5,0.0
0,10,106,62,0.5,0.0
0,10,107,95,-0.5,0.0
0,10,108,25,-0.5,0.0
0,10,109,83,-0.5,0.0
0,10,110,85,-0.5,0.0
0,10,111,115,0.5,0.0
0,10,112,105,-0.5,0.0
0,10,113,124,-0.5,0.0
0,10,114,56,0.5,0.0
0,10,115,111,-0.5,0.0
0,10,116,26,-0.5,0.0
0,10,117,99,-0.5,0.0
0,10,118,101,-0.5,0.0
0,10,119,127,-0.5,0.0
0,10,120,11,0.5,0.0
0,10,121,123,0.5,0.0
0,10,122,125,0.5,0.0
0,10,123,121,-0.5,0.0
0,10,124,113,0.5,0.0
0,10,125,122,-0.5,0.0
0,10,126,59,0.5,0.0
0,10,127,119,0.5,0.0
0,11,0,4,0.0,0.5
0,11,1,48,0.0,-0.5
0,11,2,80,0.0,-0.5
0,11,3,69,0.0,-0.5
0,11,4,0,0.0,0.5
0,11,5,70,0.0,-0.5
0,11,6,37,0.0,-0.5
0,11,7,96,0.0,0.5
0,11,8,72,0.0,0.5
0,11,9,64,0.0,0.5
0,11,10,38,0.0,-0.5
0,11,11,120,0.0,0.5
0,11,12,21,0.0,-0.5
0,11,13,24,0.0,-0.5
0,11,14,40,0.0,-0.5
0,11,15,67,0.0,0.5
0,11,16,36,0.0,0.5
0,11,17,76,0.0,0.5
0,11,18,32,0.0,0.5
0,11,19,60,0.0,0.5
0,11,20,22,0.0,-0.5
0,11,21,12,0.0,-0.5
0,11,22,20,0.0,-0.5
0,11,23,79,0.0,0.5
0,11,24,13,0.0,-0.5
0,11,25,108,0.0,-0.5
0,11,26,116,0.0,-0.5
0,11,27,73,0.0,-0.5
0,11,28,68,0.0,0.5
0,11,29,74,0.0,-0.5
0,11,30,35,0.0,0.5
0,11,31,92,0.0,0.5
0,11,32,18,0.0,0.5
0,11,33,84,0.0,0.5
0,11,34,44,0.0,0.5
0,11,35,30,0.0,0.5
0,11,36,16,0.0,0.5
0,11,37,6,0.0,-0.5
0,11,38,10,0.0,-0.5
0,11,39,87,0.0,0.5
0,11,40,14,0.0,-0.5
0,11,41,54,0.0,-0.5
0,11,42,58,0.0,-0.5
0,11,43,81,0.0,-0.5
0,11,44,34,0.0,0.5
0,11,45,82,0.0,-0.5
0,11,46,47,0.0,0.5
0,11,47,46,0.0,0.5
0,11,48,1,0.0,-0.5
0,11,49,86,0.0,-0.5
0,11,50,90,0.0,-0.5
0,11,51,93,0.0,-0.5
0,11,52,66,0.0,0.5
0,11,53,94,0.0,-0.5
0,11,54,41,0.0,-0.5
0,11,55,78,0.0,0.5
0,11,56,114,0.0,0.5
0,11,57,88,0.0,0.5
0,11,58,42,0.0,-0.5
0,11,59,126,0.0,0.5
0,11,60,19,0.0,0.5
0,11,61,102,0.0,-0.5
0,11,62,106,0.0,-0.5
0,11,63,91,0.0,0.5
0,11,64,9,0.0,0.5
0,11,65,100,0.0,0.5
0,11,66,52,0.0,0.5
0,11,67,15,0.0,0.5
0,11,68,28,0.0,0.5
0,11,69,3,0.0,-0.5
0,11,70,5,0.0,-0.5
0,11,71,103,0.0,0.5
0,11,72,8,0.0,0.5
0,11,73,27,0.0,-0.5
0,11,74,29,0.0,-0.5
0,11,75,97,0.0,-0.5
0,11,76,17,0.0,0.5
0,11,77,98,0.0,-0.5
0,11,78,55,0.0,0.5
0,11,79,23,0.0,0.5
0,11,80,2,0.0,-0.5
0,11,81,43,0.0,-0.5
0,11,82,45,0.0,-0.5
0,11,83,109,0.0,-0.5
0,11,84,33,0.0,0.5
0,11,85,110,0.0,-0.5
0,11,86,49,0.0,-0.5
0,11,87,39,0.0,0.5
0,11,88,57,0.0,0.5
0,11,89,104,0.0,0.5
0,11,90,50,0.0,-0.5
0,11,91,63,0.0,0.5
0,11,92,31,0.0,0.5
0,11,93,51,0.0,-0.5
0,11,94,53,0.0,-0.5
0,11,95,107,0.0,0.5
0,11,96,7,0.0,0.5
0,11,97,75,0.0,-0.5
0,11,98,77,0.0,-0.5
0,11,99,117,0.0,-0.5
0,11,100,65,0.0,0.5
0,11,101,118,0.0,-0.5
0,11,102,61,0.0,-0.5
0,11,103,71,0.0,0.5
0,11,104,89,0.0,0.5
0,11,105,112,0.0,0.5
0,11,106,62,0.0,-0.5
0,11,107,95,0.0,0.5
0,11,108,25,0.0,-0.5
0,11,109,83,0.0,-0.5
0,11,110,85,0.0,-0.5
0,11,111,115,0.0,0.5
0,11,112,105,0.0,0.5
0,11,113,124,0.0,0.5
0,11,114,56,0.0,0.5
0,11,115,111,0.0,0.5
0,11,116,26,0.0,-0.5
0,11,117,99,0.0,-0.5
0,11,118,101,0.0,-0.5
0,11,119,127,0.0,0.5
0,11,120,11,0.0,0.5
0,11,121,123,0.0,-0.5
0,11,122,125,0.0,-0.5
0,11,123,121,0.0,-0.5
0,11,124,113,0.0,0.5
0,11,125,122,0.0,-0.5
0,11,126,59,0.0,0.5
0,11,127,119,0.0,0.5
0,12,0,2,-0.5,0.0
0,12,1,96,0.5,0.0
0,12,2,0,0.5,0.0
0,12,3,67,0.5,0.0
0,12,4,80,-0.5,0.0
0,12,5,64,0.5,0.0
0,12,6,35,0.5,0.0
0,12,7,48,-0.5,0.0
0,12,8,40,-0.5,0.0
0,12,9,70,-0.5,0.0
0,12,10,32,0.5,0.0
0,12,11,24,-0.5,0.0
0,12,12,19,0.5,0.0
0,12,13,120,0.5,0.0
0,12,14,72,0.5,0.0
0,12,15,69,-0.5,0.0
0,12,16,20,-0.5,0.0
0,12,17,74,-0.5,0.0
0,12,18,38,-0.5,0.0
0,12,19,12,-0.5,0.0
0,12,20,16,0.5,0.0
0,12,21,60,0.5,0.0
0,12,22,36,0.5,0.0
0,12,23,73,-0.5,0.0
0,12,24,11,0.5,0.0
0,12,25,92,0.5,0.0
0,12,26,68,0.5,0.0
0,12,27,79,0.5,0.0
0,12,28,116,-0.5,0.0
0,12,29,76,0.5,0.0
0,12,30,37,-0.5,0.0
0,12,31,108,-0.5,0.0
0,12,32,10,-0.5,0.0
0,12,33,82,-0.5,0.0
0,12,34,42,-0.5,0.0
0,12,35,6,-0.5,0.0
0,12,36,22,-0.5,0.0
0,12,37,30,0.5,0.0
0,12,38,18,0.5,0.0
0,12,39,81,-0.5,0.0
0,12,40,8,0.5,0.0
0,12,41,46,0.5,0.0
0,12,42,34,0.5,0.0
0,12,43,87,0.5,0.0
0,12,44,58,-0.5,0.0
0,12,45,84,0.5,0.0
0,12,46,41,-0.5,0.0
0,12,47,54,-0.5,0.0
0,12,48,7,0.5,0.0
0,12,49,78,0.5,0.0
0,12,50,66,0.5,0.0
0,12,51,91,0.5,0.0
0,12,52,90,-0.5,0.0
0,12,53,88,0.5,0.0
0,12,54,47,0.5,0.0
0,12,55,86,-0.5,0.0
0,12,56,106,-0.5,0.0
0,12,57,94,-0.5,0.0
0,12,58,44,0.5,0.0
0,12,59,102,-0.5,0.0
0,12,60,21,-0.5,0.0
0,12,61,126,0.5,0.0
0,12,62,114,0.5,0.0
0,12,63,93,-0.5,0.0
0,12,64,5,-0.5,0.0
0,12,65,98,-0.5,0.0
0,12,66,50,-0.5,0.0
0,12,67,3,-0.5,0.0
0,12,68,26,-0.5,0.0
0,12,69,15,0.5,0.0
0,12,70,9,0.5,0.0
0,12,71,97,-0.5,0.0
0,12,72,14,-0.5,0.0
0,12,73,23,0.5,0.0
0,12,74,17,0.5,0.0
0,12,75,103,0.5,0.0
0,12,76,29,-0.5,0.0
0,12,77,100,0.5,0.0
0,12,78,49,-0.5,0.0
0,12,79,27,-0.5,0.0
0,12,80,4,0.5,0.0
0,12,81,39,0.5,0.0
0,12,82,33,0.5,0.0
0,12,83,107,0.5,0.0
0,12,84,45,-0.5,0.0
0,12,85,104,0.5,0.0
0,12,86,55,0.5,0.0
0,12,87,43,-0.5,0.0
0,12,88,53,-0.5,0.0
0,12,89,110,-0.5,0.0
0,12,90,52,0.5,0.0
0,12,91,51,-0.5,0.0
0,12,92,25,-0.5,0.0
0,12,93,63,0.5,0.0
0,12,94,57,0.5,0.0
0,12,95,109,-0.5,0.0
0,12,96,1,-0.5,0.0
0,12,97,71,0.5,0.0
0,12,98,65,0.5,0.0
0,12,99,115,0.5,0.0
0,12,100,77,-0.5,0.0
0,12,101,112,0.5,0.0
0,12,102,59,0.5,0.0
0,12,103,75,-0.5,0.0
0,12,104,85,-0.5,0.0
0,12,105,118,-0.5,0.0
0,12,106,56,0.5,0.0
0,12,107,83,-0.5,0.0
0,12,108,31,0.5,0.0
0,12,109,95,0.5,0.0
0,12,110,89,0.5,0.0
0,12,111,117,-0.5,0.0
0,12,112,101,-0.5,0.0
0,12,113,122,-0.5,0.0
0,12,114,62,-0.5,0.0
0,12,115,99,-0.5,0.0
0,12,116,28,0.5,0.0
0,12,117,111,0.5,0.0
0,12,118,105,0.5,0.0
0,12,119,121,-0.5,0.0
0,12,120,13,-0.5,0.0
0,12,121,119,0.5,0.0
0,12,122,113,0.5,0.0
0,12,123,127,0.5,0.0
0,12,124,125,-0.5,0.0
0,12,125,124,0.5,0.0
0,12,126,61,-0.5,0.0
0,12,127,123,-0.5,0.0
0,13,0,2,0.0,0.5
0,13,1,96,0.0,-0.5
0,13,2,0,0.0,0.5
0,13,3,67,0.0,-0.5
0,13,4,80,0.0,0.5
0,13,5,64,0.0,0.5
0,13,6,35,0.0,-0.5
0,13,7,48,0.0,-0.5
0,13,8,40,0.0,0.5
0,13,9,70,0.0,0.5
0,13,10,32,0.0,0.5
0,13,11,24,0.0,-0.5
0,13,12,19,0.0,-0.5
0,13,13,120,0.0,-0.5
0,13,14,72,0.0,0.5
0,13,15,69,0.0,-0.5
0,13,16,20,0.0,0.5
0,13,17,74,0.0,0.5
0,13,18,38,0.0,0.5
0,13,19,12,0.0,-0.5
0,13,20,16,0.0,0.5
0,13,21,60,0.0,-0.5
0,13,22,36,0.0,0.5
0,13,23,73,0.0,-0.5
0,13,24,11,0.0,-0.5
0,13,25,92,0.0,-0.5
0,13,26,68,0.0,0.5
0,13,27,79,0.0,-0.5
0,13,28,116,0.0,0.5
0,13,29,76,0.0,0.5
0,13,30,37,0.0,-0.5
0,13,31,108,0.0,-0.5
0,13,32,10,0.0,0.5
0,13,33,82,0.0,0.5
0,13,34,42,0.0,0.5
0,13,35,6,0.0,-0.5
0,13,36,22,0.0,0.5
0,13,37,30,0.0,-0.5
0,13,38,18,0.0,0.5
0,13,39,81,0.0,-0.5
0,13,40,8,0.0,0.5
0,13,41,46,0.0,-0.5
0,13,42,34,0.0,0.5
0,13,43,87,0.0,-0.5
0,13,44,58,0.0,0.5
0,13,45,84,0.0,0.5
0,13,46,41,0.0,-0.5
0,13,47,54,0.0,-0.5
0,13,48,7,0.0,-0.5
0,13,49,78,0.0,-0.5
0,13,50,66,0.0,0.5
0,13,51,91,0.0,-0.5
0,13,52,90,0.0,0.5
0,13,53,88,0.0,0.5
0,13,54,47,0.0,-0.5
0,13,55,86,0.0,-0.5
0,13,56,106,0.0,0.5
0,13,57,94,0.0,0.5
0,13,58,44,0.0,0.5
0,13,59,102,0.0,-0.5
0,13,60,21,0.0,-0.5
0,13,61,126,0.0,-0.5
0,13,62,114,0.0,0.5
0,13,63,93,0.0,-0.5
0,13,64,5,0.0,0.5
0,13,65,98,0.0,0.5
0,13,66,50,0.0,0.5
0,13,67,3,0.0,-0.5
0,13,68,26,0.0,0.5
0,13,69,15,0.0,-0.5
0,13,70,9,0.0,0.5
0,13,71,97,0.0,-0.5
0,13,72,14,0.0,0.5
0,13,73,23,0.0,-0.5
0,13,74,17,0.0,0.5
0,13,75,103,0.0,-0.5
0,13,76,29,0.0,0.5
0,13,77,100,0.0,0.5
0,13,78,49,0.0,-0.5
0,13,79,27,0.0,-0.5
0,13,80,4,0.0,0.5
0,13,81,39,0.0,-0.5
0,13,82,33,0.0,0.5
0,13,83,107,0.0,-0.5
0,13,84,45,0.0,0.5
0,13,85,104,0.0,0.5
0,13,86,55,0.0,-0.5
0,13,87,43,0.0,-0.5
0,13,88,53,0.0,0.5
0,13,89,110,0.0,0.5
0,13,90,52,0.0,0.5
0,13,91,51,0.0,-0.5
0,13,92,25,0.0,-0.5
0,13,93,63,0.0,-0.5
0,13,94,57,0.0,0.5
0,13,95,109,0.0,-0.5
0,13,96,1,0.0,-0.5
0,13,97,71,0.0,-0.5
0,13,98,65,0.0,0.5
0,13,99,115,0.0,-0.5
0,13,100,77,0.0,0.5
0,13,101,112,0.0,0.5
0,13,102,59,0.0,-0.5
0,13,103,75,0.0,-0.5
0,13,104,85,0.0,0.5
0,13,105,118,0.0,0.5
0,13,106,56,0.0,0.5
0,13,107,83,0.0,-0.5
0,13,108,31,0.0,-0.5
0,13,109,95,0.0,-0.5
0,13,110,89,0.0,0.5
0,13,111,117,0.0,-0.5
0,13,112,101,0.0,0.5
0,13,113,122,0.0,0.5
0,13,114,62,0.0,0.5
0,13,115,99,0.0,-0.5
0,13,116,28,0.0,0.5
0,13,117,111,0.0,-0.5
0,13,118,105,0.0,0.5
0,13,119,121,0.0,-0.5
0,13,120,13,0.0,-0.5
0,13,121,119,0.0,-0.5
0,13,122,113,0.0,0.5
0,13,123,127,0.0,-0.5
0,13,124,125,0.0,0.5
0,13,125,124,0.0,0.5
0,13,126,61,0.0,-0.5
0,13,127,123,0.0,-0.5
0,14,0,1,-0.5,0.0
0,14,1,0,0.5,0.0
0,14,2,96,-0.5,0.0
0,14,3,64,0.5,0.0
0,14,4,48,-0.5,0.0
0,14,5,67,-0.5,0.0
0,14,6,32,0.5,0.0
0,14,7,80,0.5,0.0
0,14,8,24,-0.5,0.0
0,14,9,69,-0.5,0.0
0,14,10,35,-0.5,0.0
0,14,11,40,0.5,0.0
0,14,12,16,0.5,0.0
0,14,13,72,0.5,0.0
0,14,14,120,-0.5,0.0
0,14,15,70,0.5,0.0
0,14,16,12,-0.5,0.0
0,14,17,73,-0.5,0.0
0,14,18,37,-0.5,0.0
0,14,19,20,0.5,0.0
0,14,20,19,-0.5,0.0
0,14,21,36,0.5,0.0
0,14,22,60,-0.5,0.0
0,14,23,74,0.5,0.0
0,14,24,8,0.5,0.0
0,14,25,68,0.5,0.0
0,14,26,92,-0.5,0.0
0,14,27,76,0.5,0.0
0,14,28,108,-0.5,0.0
